Id,SalePrice
1356,116322.26860393066
1154,110004.74901474742
1730,177966.43212998676
2249,159959.9079279438
1119,257525.78864620553
2856,135318.68530807144
1394,126068.26653800411
2587,123302.65610044208
61,322044.20099865756
2661,177682.9587920758
2711,137825.67317183365
1147,182903.09634721107
757,138510.9176613992
2623,97593.45088952318
2378,146386.35120364808
1413,150575.37100447033
1722,208882.17881500174
1112,216762.65465788022
1623,190938.687375851
1201,187925.82613357148
1513,112121.16726971576
957,627027.3225377289
1171,260845.7758801132
1145,188385.57235343536
2726,247033.06220806597
703,156076.24210236003
760,92292.03127517173
1964,143767.36227253455
2512,178665.51550607584
159,140592.12275917837
1281,162654.9754857413
468,182059.99055113277
290,123902.88358103049
665,100622.8591015564
1463,251562.32419614
1792,216661.2535391042
923,142512.15391066964
500,248101.95706265955
1408,180385.34975998537
331,97631.65791575938
170,110232.90361145372
2192,104739.11013724931
2571,318429.77600057225
2314,169822.08617910126
2647,97982.24913302081
422,460080.82839489693
2457,382642.4670713539
1838,189411.73724636313
2805,246661.9377108508
1645,157934.19020315318
1711,285717.2777600251
2825,251747.19695853564
322,327750.10567496193
2103,249873.95032885377
342,121830.13302234259
600,137292.51053846502
488,182861.43208726536
1725,285550.0791808669
2246,270610.49460019957
2847,158938.310203667
806,245033.12708769782
530,221645.75086773463
963,197297.75737860808
2678,103245.21564248975
171,87036.99944349579
2401,456690.48284031387
805,231954.68828584725
2259,250866.26554219393
1748,190258.7758664347
1361,142298.37342298072
1677,125162.29530151714
1406,160118.0197481671
2322,250022.31238066877
688,148685.82819950284
143,144035.0990844486
804,213241.03096036604
1214,156359.80563875372
2828,147550.8734023624
1999,189589.43887703068
2467,184692.4764172221
2665,161938.07216765833
1538,396021.524221087
398,120670.9939944129
2822,139117.95295621376
2157,147664.20346929593
1856,195449.0026212834
1269,103407.58850908469
2570,117418.86292006697
2320,234376.3629231277
1517,135401.80923102156
2304,119657.1629379201
1312,100774.18699573347
2012,140332.38231122855
506,239071.00280402656
2865,212877.4997666974
2367,113079.24142023806
554,87680.5350648726
238,134854.23501357491
1954,123977.72241389607
2488,147507.41814962734
2291,97480.0553307036
1969,110365.13273563716
2725,158880.76594504042
1482,150715.82427590774
2763,188844.462645231
503,245557.37647988996
1584,245262.22474521582
1531,121902.3932319561
2210,154506.94980156719
459,308956.6625794293
556,131752.1884163159
1347,138756.3043226091
1290,87516.41164282196
1388,98575.97881567499
1571,402745.323452914
2754,193547.63721589118
765,121661.17454169277
2494,128941.10685999448
2870,236990.55349776492
7,208371.8209112738
1114,247746.0979923247
2418,275453.9103485305
291,126853.23411554718
18,291798.31238597917
39,357609.82625325385
1001,232336.1708598744
2442,232820.1297722678
616,118001.51553021367
2680,79223.40255604518
1414,137883.3439382614
289,137682.9419348279
40,232143.74867606733
860,123216.90687061976
409,138714.12724283573
673,154791.03522774478
2427,170172.3425300908
2036,253765.85202058213
2564,140587.1794084345
642,149898.79220770297
1008,174820.99772703263
1908,140302.85542045606
2519,201954.16037335419
1369,100837.91299539669
2855,160217.27635502082
712,109734.72750531421
1943,113114.9641228354
1958,127597.43886389189
107,151938.8917248901
2295,189504.6024071411
704,100699.7000991759
676,137462.42459060793
259,175028.1750980976
93,287608.0768448605
106,235248.22170156415
2315,177396.89028545478
1050,109194.2169851723
1095,211221.22639237274
2709,142708.10329022745
758,133779.81523762332
1496,158234.94403803922
2370,138641.98745271075
2458,278648.2256639991
2733,141610.47383022527
161,297404.9042714583
726,156544.3324813224
845,206393.17194877498
947,251202.81806834225
2232,116366.56644797599
2563,157315.28684345126
2299,142550.90643698437
211,75758.56714622387
605,158403.0953965431
1478,196214.24304578814
2247,274424.6656586095
2274,214981.77104407473
2869,211339.71118398398
967,214627.85998507772
2656,135300.5557555228
667,192887.51434516636
1042,122585.28340431208
2023,146002.64972202387
2447,383475.9368026689
2055,132508.74637423572
2275,272913.1787361649
2204,165960.33630437544
1563,268782.6413799925
483,207220.43568165516
796,134598.5641956042
1526,154154.83245769923
2042,124393.2855759788
442,334595.3511297373
1693,303214.45594178414
1468,224414.23371305328
1430,189377.33439067384
2605,123041.67904680417
1529,195119.1337985131
335,140048.70539112046
1287,138893.63923752063
31,107210.08460270218
1785,304975.3834976918
82,165544.3522127417
2620,127293.41357925789
252,185949.06153632794
721,71617.29118434378
2165,181036.20516447572
2316,183769.93816372767
775,124154.75539733426
1558,98971.74040835735
17,228044.12472180373
1022,229677.2307674716
925,124268.80367023325
438,255080.853348777
1270,120826.28182697431
1272,120738.98181195579
215,132884.96658035
266,228616.59396099584
2402,260789.5082881362
1250,133184.98034440578
1984,123414.1754355679
1279,142550.86103239632
377,267928.5446219976
1252,103853.50389733064
2156,268540.2987960325
499,312877.34821067576
1374,127203.04248197738
2898,254351.60251205173
401,119629.22094563126
2721,148019.84991541522
2078,252731.17350671993
2589,135363.70248012693
1946,226510.0248595194
1334,136213.08222699523
2781,231173.96433389105
431,397581.5729956876
576,194601.72473017537
1474,207746.45924929663
2254,147820.36323943434
2155,295735.9619433468
885,102788.61231754799
643,143302.6501098769
1944,126835.80825307376
480,195135.46175821224
2845,97454.83719792467
2387,291416.86459618376
2407,196654.79349207785
2527,167880.4774620214
2514,150317.1672720517
629,126827.89442010112
80,222902.9207487619
1876,135960.18571715677
1546,132041.25463064123
2518,173149.2346433128
2347,161071.05123166283
783,244262.09470587116
1322,54300.33499670686
194,95242.19170847365
1770,288457.2958785467
2143,135168.47647740744
1229,212568.33772469606
511,281806.35962644167
46,210639.08487102934
1348,147158.88444048853
2465,182775.55530433354
387,218489.29297542182
873,225467.11301720317
1918,132698.98525751647
2764,246460.7249255128
2184,133200.0842876685
934,147360.29203037414
1920,132341.75971065593
2631,141904.3335140054
1768,767614.7200733314
2040,126069.87883916376
1749,216238.59323163194
834,225559.04419127305
1457,227890.58018230568
79,125775.3938971655
2302,128315.08168785824
1817,147641.08875673782
2755,226887.54478686073
359,170702.49299806746
2059,114787.80040867756
2092,256478.01801245692
2516,226454.8568247797
150,118414.21200353168
1656,144881.94692537596
83,101229.87840463241
2411,183583.49456901598
795,80447.49339680956
2312,218655.01576105776
2917,117759.34129205548
1624,175482.92440594741
2215,294518.7040131107
1211,155179.82100339694
1485,151758.39267243503
1024,172720.74600732556
570,185977.22813806072
2874,143256.52328368687
700,118150.96236669079
2756,206004.22187418712
2022,188063.31675897056
583,238682.30985120052
2392,365670.23783216364
2424,190195.13428551616
212,106187.90352641608
736,130537.5638832483
1610,152862.3852850338
890,122670.53325942298
467,185959.92305118055
578,226232.76713460626
1747,192034.1412687312
1149,161873.71977092902
2758,261291.23443126472
857,148125.30211449607
2219,240444.4375825174
733,100902.6932157631
2909,123481.7511549334
1798,249039.16152674053
235,122899.11328997176
2366,138644.3287194727
1027,136542.35285229926
1195,145837.41318393534
1303,71762.4100488163
148,187301.4229497593
608,166692.71301727064
2515,197295.0841028795
821,259951.86181365457
2500,273361.37624658074
745,110716.39465811591
741,126634.0243100299
1611,93944.7869529567
2532,126606.46976732078
1081,229479.02998028856
1692,428599.90352790616
2520,175378.61677264434
276,117230.43087495021
1992,133055.944392713
663,68566.19904523139
418,130395.41480868928
1733,193229.23133744535
2359,154564.19288975614
253,178473.48492967762
1518,186162.40291070213
2035,135861.08765323294
2919,96755.35830562301
1540,265032.9454655455
2120,143119.35558394837
1674,176193.71136692024
256,152910.00701951043
2361,106471.83717489356
978,89557.06392234491
2280,147341.52904170807
2095,228534.59623426668
1709,322576.9490954842
2801,261016.76453874956
1246,118999.9813598153
2373,113758.08480235592
1055,263307.3258562879
2017,126874.81974503904
1099,243616.2402864433
1344,87876.2905072884
835,180374.06703397556
1117,205496.2426868522
2043,102368.11638137352
2085,139916.1297688883
410,147153.6434458758
2650,125736.96525748532
2867,171664.79221353127
1668,120416.83012288649
1161,162062.5897204297
2122,184877.46588492254
2539,152822.38295972534
1047,148567.1255979433
1445,126995.17495101425
541,138157.15213336126
569,204238.8691614466
1276,123442.51182284125
918,150934.90594560624
326,161367.52179237083
1936,140102.40277150486
895,103092.53130303655
257,141088.70984481485
1241,194793.63737282055
1545,126479.73263908151
1189,190377.51209207895
270,143415.71778430406
2066,158499.832258842
693,113003.67015461555
1259,132281.31500147487
2916,148951.59823159972
2321,293433.6226320934
1977,101160.60894689467
1895,147675.5898779543
1240,180371.15704939063
85,147293.5454769837
1823,124012.49682045833
825,303884.1888600033
110,223123.7280392757
697,119534.99589586337
2297,119484.29265773199
1231,140525.5930613135
1355,119076.78636675139
968,337431.8193368788
584,218179.01709940555
1315,130314.21029142749
1606,151889.56296817146
206,117977.5792833758
1685,330118.050261433
2016,140428.57399461707
869,195020.03014110078
2135,125958.52017881183
2346,171778.90909600584
2430,231824.4359357673
2198,95044.9642208779
2652,131997.46710879944
27,115558.69825053043
241,166050.29202669792
906,121203.33299898726
1506,109913.8444212901
2098,371703.870547352
1435,213935.6926690847
2213,128144.7044127031
1274,140510.85031514333
743,49126.172866253524
1737,191358.85977222526
2797,285011.3602708133
2185,74334.8837276376
58,166332.75746421225
830,194835.186283927
808,123120.41304346667
680,140439.42191188736
1153,123091.2386148531
1291,131085.34830946606
1818,158736.2887121546
2161,182776.77843363528
1883,125323.1065840651
350,375541.27526818734
2473,151209.47819559247
295,171702.42034841573
293,192477.08449090444
859,134860.30620496624
288,78941.48700343064
1578,145557.58683096163
102,160837.93297980688
2831,146930.48700508854
1030,158797.74156979957
2551,155453.23188303004
1286,146314.17832234604
958,300387.24659119727
776,131853.56740454707
72,232231.56192020903
2263,243479.14685345558
1866,156598.3904247496
2876,80893.7009267349
2146,245277.80673627488
103,173675.46383463926
1500,147412.39381378298
492,185972.32096941347
167,143715.9639577918
2597,129121.8922619125
2685,113668.62969588059
1035,171053.40219305572
1220,82771.0882622971
2602,167358.019955869
2159,209074.64709093506
695,137135.65334931252
1109,257282.69659969484
640,182167.16776698153
1652,150895.5732332146
2090,196497.2452611134
1188,189910.42936773124
2345,252936.64384546128
1059,424975.76981372084
2751,236191.6887835331
128,206658.16496612612
1523,189306.0578333349
2925,194968.87753143237
2145,314753.26908161544
1121,205115.0847037501
566,251652.27162853567
565,239806.61955644246
1331,123890.2303238779
2928,122616.54425715613
156,145329.76291296235
797,133612.84868433606
327,102232.75345406949
2859,128182.99711027519
1453,126366.14429761746
1762,362970.4713894741
1868,230152.17806594295
1760,180857.2282726466
1113,243777.70082336117
1812,190550.89096954645
117,155665.06509352836
1142,218371.5514087687
2342,406693.0761952826
927,139806.30871847723
2478,182702.86746483482
655,90163.26100708127
2064,136933.06253563336
369,253984.5919221086
2239,116963.86377032968
2732,213994.30229709874
1653,167475.56646418662
959,191318.91492933052
2395,337753.97645918257
1412,113354.6214766479
271,260348.6096892256
1484,150122.21604682674
1497,153771.4301725755
552,164682.57442802124
2,125182.39880700878
1855,327635.2110405148
4,280897.15096789395
2292,151798.16046297533
134,140195.02747801907
646,109129.3484995777
42,270106.26127346704
532,225714.51212724642
713,83550.59258775791
2561,139826.53356606435
2360,137640.19424849362
1333,129386.86468315615
1407,245266.3764595712
2892,311423.5984616306
574,210453.88248634976
1227,198121.14829121914
2591,226572.04680427705
1476,217199.11641067566
1125,235564.45651073303
1446,145676.3304610754
408,126707.74969265301
1101,288780.75894331763
2251,190170.42883232597
373,183302.8080923853
2554,130877.65999785371
2382,248562.42257471962
1985,99667.51514620049
519,219997.3765650206
1093,191128.48222815426
864,243408.37966680003
2889,144257.5911246198
2308,180678.8246517787
986,166033.02185083344
1302,149706.65525140407
585,154697.0146984913
2708,155722.4578184568
147,129771.93093831367
1441,233100.489713797
383,197359.65605567698
285,147210.57341798872
181,117667.70939102583
358,189778.37759106606
780,166445.77996812883
258,187798.30417921764
1865,222881.79249525702
692,121026.11028984177
2902,340787.1173769532
508,246648.0627028286
2638,150088.95694267462
36,141763.53234167976
611,167410.57683755606
2281,135123.42389055056
1678,132622.8278591759
1696,486114.5155785039
1557,88384.19975081808
2180,154665.70509067326
1726,202649.02968447586
951,151040.56028165485
267,223284.80996771803
2706,141969.7693391207
2221,264685.1888876909
1357,177720.43909100702
2901,329874.5261042938
347,173766.25703270256
2164,191736.97608540277
1586,321285.5028721434
360,159130.66597036558
1769,241517.1755406204
2617,165350.73605035187
1879,142477.8509117466
991,240076.8864161817
1535,111364.59797749296
1191,155418.68927537912
1579,196354.9781440911
1882,150998.0848068029
1510,136166.47950172838
2196,161804.17024166917
1845,163948.2730739226
2336,360616.58842156426
942,91780.218296227
861,133380.25346797713
2555,123699.88785401203
1392,150400.49464903655
2099,246375.22347915373
1543,130909.20318509899
948,289475.09571873985
1239,187292.2993642243
22,186106.78765530503
2796,236043.075406715
2747,181247.05063003
92,289059.99087376916
210,175933.01166427796
1858,207726.74200494812
2228,164912.13204428492
447,205758.37289401647
827,250090.54996439116
1649,209129.9239845228
682,128238.59222813995
2698,111776.64603445723
494,174145.07599210893
214,83944.38081873667
2441,238658.12039856604
2679,117639.48731663234
1336,123592.98220581052
465,184702.1876772404
1524,137931.08163011778
2543,120054.2910144556
631,144788.29144331958
2452,294209.4070221238
228,145328.65728360918
126,181927.19891129408
1092,225843.44054026584
1122,190645.21530190314
932,212250.6109456802
1980,94431.79918506091
2171,111346.11075895913
551,156737.77297018704
2768,175210.35443892787
2056,115402.51227986472
1159,361225.8268261619
2645,118456.59834176284
1174,172193.569605492
2266,221253.51890016938
2462,454903.2626928039
1219,152114.59442014148
2922,183758.8882293031
118,140134.40594655814
474,171098.76781458597
2576,150295.90220971123
872,279095.82852593955
1077,202620.41445955992
1536,135879.7310259558
1150,124658.02505700485
2341,317030.91602747596
1931,162711.2143310038
2785,132077.14420411852
2538,129396.4749052164
597,215933.36950414875
464,181263.4105333931
233,223122.04527296292
2169,132792.13848645263
2123,175811.9846441498
1867,169473.74014370888
137,236933.17653858504
515,225753.0368038413
933,126487.15455871218
2784,169038.1554337195
972,163424.84038961615
599,162038.25760832438
2614,133181.07737640123
2582,139767.57643831804
1409,162598.12946664268
175,105427.42818626943
352,204075.15083141704
976,112922.49454492246
2134,194054.8604891607
984,119539.04775969271
2396,376213.3892337085
1673,140789.9232904906
404,128092.12530735912
607,167045.0795761594
814,153845.701441625
868,187177.54830002168
2271,182418.55588104736
1633,215210.6931390174
337,155091.43273569687
2765,160792.32863199213
1746,272817.6696181632
368,290710.9812194106
2806,215243.67268116167
1662,198714.00577900498
1234,227170.8597816363
1373,134682.69202709678
1672,117449.30848213997
1939,128019.4465065211
