Id,SalePrice
1116,228279.26710634032
1137,170693.52933403326
53,168945.70974129683
2354,280697.19956907997
1475,194101.32280006635
1761,832454.5840683274
842,142775.46049643224
2739,170527.83250418378
2509,157052.98629820097
1007,200014.38645504694
2610,189654.3710628036
1952,92819.94590079338
2719,160084.36379512667
2921,92817.88710290467
1966,131737.751527883
292,106327.98615316757
1204,188036.20070288837
1829,274271.8290180516
2419,192149.35655887605
391,148453.15832246235
798,110612.21025413128
481,196936.1279993169
193,190496.29149021578
555,119975.33853544394
899,73029.92770348981
2357,184631.28862026663
328,129316.21510352838
1356,117012.26654197184
1154,108238.23113030782
1730,185425.17103589186
2249,155643.52160997753
1119,275398.2085120972
2856,132525.03850857122
1394,123239.67650274353
2587,120407.65755178317
61,324241.0727437489
2661,162173.1660709168
2711,132847.30950731476
1147,183034.305718127
757,126711.90937927781
2623,94127.33057669843
2378,142490.73623317425
1413,144866.90886906863
1722,214752.39742896528
1112,218159.28655693182
1623,189599.3932852021
1201,181742.71609429654
1513,115239.58320313427
957,540283.5549285554
1171,259221.4554904129
1145,187314.29805408974
2726,249681.84062330637
703,141619.84611792085
760,90525.90097382484
1964,138151.64250443171
2512,180068.364685148
159,136843.8316981818
1281,155709.0097390428
468,181565.58185856242
290,124871.66606740942
665,99034.71764390417
1463,253558.74320769115
1792,214261.03208847714
923,140852.25227088606
500,250050.23566303373
1408,183427.67082834733
331,91289.08779271692
170,107409.72486971205
2192,101567.68843042193
2571,329171.8233632813
2314,169429.7265996571
2647,89548.98538569902
422,456388.69938462833
2457,406901.0253989679
1838,201125.21793521824
2805,256326.61430359544
1645,155432.9164046264
1711,288353.03299307503
2825,250440.57726247463
322,330755.02288344665
2103,262856.33850053546
342,117832.44136787968
600,131447.20928929286
488,181871.9585198897
1725,305046.3213907753
2246,267146.4910389396
2847,157427.31524622472
806,240148.10828143777
530,220321.3879076487
963,191095.11538929865
2678,94530.47288680689
171,80916.46758486197
2401,482170.61440214457
805,227562.39709095063
2259,242422.00572230612
1748,186215.0104912438
1361,129435.07324033517
1677,113092.99429270193
1406,157875.5544569937
2322,256753.45242210355
688,144268.8618300506
143,140036.7519538488
804,212552.47891734
1214,153964.83771353262
2828,146299.06940733007
1999,164013.37136215708
2467,191486.31376680543
2665,145144.51803428796
1538,410296.0630862908
398,114787.75300319697
2822,136227.14589407417
2157,138231.49412172055
1856,204932.9239314704
1269,101797.90800387318
2570,114498.79903394895
2320,230029.05105877342
1517,133627.57633397423
2304,118731.22166771152
1312,94891.85078191724
2012,125432.55203870285
506,243579.44407970415
2865,214041.93185224876
2367,102686.76200338059
554,88817.6082559158
238,131721.99769433468
1954,118422.01368582832
2488,130482.65339993431
2291,87137.53753689585
1969,104351.2136063829
2725,150643.85841013904
1482,140847.78059740047
2763,188683.90641476706
503,248902.68772202227
1584,243886.24999111862
1531,123422.1508126414
2210,159880.60976083518
459,331983.77021761483
556,126431.18207477705
1347,125573.39578057054
1290,80379.36580254922
1388,96212.09490471565
1571,368178.95146023564
2754,203584.3643518426
765,126426.32741324003
2494,123585.88281913559
2870,234714.38385066146
7,213513.0673897341
1114,245093.42951187448
2418,292013.35588829906
291,124844.04191241015
18,325561.1409370535
39,387929.1769404876
1001,237894.78509943522
2442,229069.83724792348
616,115813.37666336547
2680,72149.31704487168
1414,135771.7551621749
289,137318.46418268286
40,244563.05326076434
860,124089.67056266827
409,136268.8264385828
673,151391.83419873306
2427,182687.5942042276
2036,221279.5814815521
2564,137817.9750425495
642,147884.26720460143
1008,177970.5756083466
1908,140243.64489776036
2519,201302.2115054563
1369,92319.3917202357
2855,160749.79915074413
712,102803.56894019575
1943,114059.62257430097
1958,126133.27690464132
107,155064.1143640184
2295,180528.03766448345
704,93576.23207276374
676,134762.02430220487
259,176577.9364597408
93,289731.8609858803
106,230387.22133235037
2315,176470.7017758867
1050,106762.63316248466
1095,210456.9254520079
2709,137873.11091836568
758,123631.7244719853
1496,152969.2333498926
2370,124062.210152997
2458,296220.7381935035
2733,137503.53874021597
161,291806.94593291794
726,148234.61978641353
845,203394.38269511776
947,242266.7311885862
2232,107584.85598610874
2563,152466.044456277
2299,134758.03991467896
211,79854.9532655253
605,150738.08165884926
1478,196314.65941913213
2247,256799.5516420305
2274,211240.46828138386
2869,207785.6474801404
967,211863.4883563314
2656,119757.00474536775
667,187460.69269419476
1042,111716.92075758903
2023,150758.65120556156
2447,398269.4618430591
2055,130038.45146162534
2275,292796.3151831322
2204,166400.52290514574
1563,257202.2125331915
483,211405.3680000105
796,132290.37402291677
1526,156291.6656831137
2042,117930.93213380709
442,333522.35776486463
1693,327563.38363795006
1468,219570.6674719518
1430,196319.95785412536
2605,127378.96897774185
1529,203564.62081097093
335,136016.8513605879
1287,124040.22140626649
31,97750.09056482944
1785,317538.54353924445
82,164047.57239337993
2620,124850.66338242915
252,181326.99566859656
721,62007.86010722733
2165,187172.83651808507
2316,182212.89996046337
775,123290.69126877183
1558,82124.07063000211
17,230428.00773616927
1022,220905.0967777799
925,125665.5432486082
438,263787.0306853529
1270,116812.75079484032
1272,114924.21789566419
215,138030.64426519157
266,224702.2548542276
2402,265291.48894253647
1250,130588.3458363556
1984,110193.94057790819
1279,142683.2571116431
377,267129.0519458671
1252,99239.97155515163
2156,262700.4201103005
499,313619.8776086201
1374,123759.7183400483
2898,257040.51581815814
401,115067.16714645592
2721,141652.00766160135
2078,252704.73728021255
2589,128079.45535356538
1946,219340.63543633124
1334,124760.5949051618
2781,221230.45151578903
431,408784.2481252922
576,194642.669552579
1474,205742.29708513487
2254,144847.47448282206
2155,290113.34406967735
885,101282.68620738381
643,138972.34084366434
1944,123039.26295409034
480,196210.97830053393
2845,95835.36164569273
2387,318322.7597971028
2407,210699.35517023658
2527,163004.97126396254
2514,150715.4629730219
629,121622.89754126182
80,225102.98362705173
1876,131169.00927958256
1546,120023.87378587043
2518,171161.7405184606
2347,161354.4757246268
783,240511.83921497074
1322,51107.6893050215
194,87087.1598616365
1770,287117.1916506168
2143,130567.31826596532
1229,211235.40934978644
511,281899.3258759908
46,229602.1104198261
1348,132916.76932239733
2465,189785.75492156536
387,218814.71583939006
873,222559.20815169855
1918,127134.97993173222
2764,245291.96743391195
2184,130890.04054554657
934,136334.80837504077
1920,127419.62135296606
2631,136257.18223128963
1768,812811.7582033008
2040,116281.49058321977
1749,216633.86239783576
834,224846.25390583675
1457,226041.61133510346
79,124823.67536307892
2302,126032.07411552091
1817,148300.33646302094
2755,234790.88927170745
359,170683.678219554
2059,111916.66067532435
2092,248535.15600587442
2516,218524.73226963286
150,115727.23887297315
1656,144043.3894845588
83,101777.00875103036
2411,188937.69919904685
795,78428.52078370545
2312,217730.35379857084
2917,108523.15052207942
1624,175921.57076371138
2215,310697.3750302522
1211,148908.05721005402
1485,145896.16483898176
1024,171874.60726582122
570,187047.85003337817
2874,134275.64000789708
700,110109.41697644163
2756,214566.93617453554
2022,174084.18223487338
583,244366.16392748663
2392,391034.33800544136
2424,172898.68570438697
212,106041.58146508681
736,118440.93361101739
1610,150098.86427215487
890,117411.68467022215
467,180371.61864947205
578,230875.77827509513
1747,192440.02564212578
1149,160498.11187936334
2758,266462.01455183444
857,144162.04839572607
2219,243942.43236973713
733,101919.28008754183
2909,114881.2700416767
1798,247795.3138991724
235,122096.55721031704
2366,123862.5782455249
1027,133247.149689482
1195,137990.0185132557
1303,64288.5128642326
148,181449.3472096327
608,158545.30620553068
2515,193334.12018614853
821,266300.65589079214
2500,267454.9324181877
745,100687.49361806893
741,113657.38037237963
1611,79726.95951023827
2532,124098.86957109233
1081,233091.34884808975
1692,466360.15050516283
2520,177117.14332954344
276,114123.52649814948
1992,127144.68659975262
663,69954.36172707593
418,124998.68115841296
1733,202631.6575042721
2359,151006.31181442493
253,177290.19209141124
1518,189236.0506976908
2035,127224.54755108428
2919,86771.8256115998
1540,257960.9667504923
2120,140451.94726354477
1674,171576.2822395638
256,151963.97465034443
2361,101583.03920075194
978,83798.51607239773
2280,137191.06423100497
2095,226064.62989378872
1709,334801.358999737
2801,260044.48635568662
1246,117216.57799175578
2373,102161.09352471589
1055,281550.8604520459
2017,115143.08416427995
1099,247797.97356420063
1344,82831.08936659663
835,185824.1253039215
1117,211405.30958322927
2043,91228.73177620272
2085,134143.97882898597
410,144540.98888181188
2650,114286.31007036778
2867,176810.69750025697
1668,114426.53993703779
1161,162999.22356759725
2122,178173.09169900382
2539,150603.5940672971
1047,144628.29240340315
1445,127359.61019163369
541,135588.9232600163
569,216241.2229694523
1276,120498.75599425388
918,155764.40434666583
326,157554.42264529687
1936,133528.37090433246
895,99920.01638559866
257,142927.26506612843
1241,185636.3283877461
1545,114304.89318640203
1189,183611.5733782265
270,135914.23860373412
2066,163793.5820678092
693,108536.22353373001
1259,128627.73500006745
2916,144605.19550821875
2321,305238.7334870236
1977,97413.03694892742
1895,141090.64394953323
1240,171022.7612241029
85,142752.06519744694
1823,118240.69622365978
825,306010.41935436934
110,219139.7473514081
697,110476.38838800842
2297,118262.5000220156
1231,134874.03382024198
1355,119936.75646763197
968,338399.36399260303
584,212960.75495593733
1315,118749.97377467566
1606,147079.0603056033
206,110171.67752812321
1685,362344.0215413856
2016,127572.66495726303
869,195355.45633344588
2135,125655.5126671759
2346,176049.9238581984
2430,245191.0583594315
2198,95287.63832155633
2652,119584.22545741238
27,111725.4956793836
241,161580.86758647574
906,123225.27086266436
1506,111642.08383803917
2098,403940.2569921603
1435,218827.35820111784
2213,127168.43112420599
1274,138451.07177424477
743,45718.76415737825
1737,198694.17566680117
2797,284232.5268837742
2185,75699.67369559863
58,167005.33924647886
830,196074.32008886148
808,118805.74870899643
680,138723.58689383863
1153,120189.69260295632
1291,119068.3787692577
1818,150033.57273433323
2161,188632.86193758942
1883,119285.34561737876
350,390145.281446643
2473,155794.40530803043
295,172218.03832164372
293,198470.6866767583
859,131638.66955536616
288,78387.379603948
1578,144954.21979956896
102,165654.62785030747
2831,136346.34229889011
1030,156464.3021453941
2551,148794.21760905374
1286,137023.91591147086
958,312504.57240554615
776,127147.87437222233
72,231874.79902553358
2263,257866.08539065378
1866,161613.8680468889
2876,74102.49174740401
2146,246309.60032191328
103,176157.75524079826
1500,138900.21417825265
492,182480.3663367394
167,137751.6952415628
2597,125200.05828862361
2685,103250.15572433492
1035,164087.04926730596
1220,81668.129503858
2602,169959.64073532628
2159,207137.07090781128
695,131972.9694452581
1109,256747.14346246712
640,177021.55566353814
1652,150241.1169695482
2090,196003.99231994315
1188,180448.47604306607
2345,246288.8712758033
1059,443498.3333333228
2751,238172.22726568885
128,204489.47510507843
1523,182012.46687934993
2925,178159.02546587074
2145,306476.95114041504
1121,210558.75083136992
566,258321.2811393284
565,243614.31017404795
1331,123831.6407363959
2928,120479.34274963655
156,140360.84182449922
797,133143.72013590796
327,92737.11797057392
2859,133301.77079823127
1453,126561.20672431038
1762,358300.1812101076
1868,218388.67476736172
1760,177625.6027737028
1113,237524.1622000496
1812,190279.0734328072
117,153060.26900669961
1142,215108.61784159695
2342,410423.15488356544
927,137956.37214684687
2478,181456.2105329745
655,88377.69200744436
2064,131361.06406489314
369,261410.22599539673
2239,105772.58161518545
2732,217946.23601516036
1653,164881.14172076096
959,205317.1185839858
2395,366302.29574207065
1412,115087.88560454009
271,256192.41122862935
1484,142412.96409811138
1497,148515.27164952
552,158224.21175722472
2,119899.86600999131
1855,319455.094268877
4,256544.1545916532
2292,149266.56924621612
134,140808.09079112386
646,104733.98320901416
42,274616.6705034981
532,219007.6069895387
713,82817.91856289592
2561,135656.85074420925
2360,132245.80393780264
1333,119442.48059587102
1407,241487.6226997009
2892,316420.27851899335
574,213463.7274210297
1227,190481.00222116907
2591,211417.90550962908
1476,215848.2899866621
1125,237411.93350628286
1446,145547.97611583318
408,114920.90764546303
1101,290246.24135193205
2251,183009.18659108467
373,177611.71979243154
2554,127443.90235236843
2382,251117.66507722964
1985,91960.91697929622
519,232520.73047426887
1093,187399.67923294468
864,248454.63316117402
2889,145087.4390261224
2308,177040.86306038228
986,164160.15452361642
1302,135661.2591954724
585,150952.31801882558
2708,147646.3438537469
147,126221.79163467504
1441,227604.33860216415
383,192154.5446066619
285,147007.65102733715
181,108401.24520049346
358,189097.73412875427
780,165103.99880367625
258,187681.10408236278
1865,217651.05243653822
692,114895.75435365019
2902,365156.57601436914
508,243954.68429082556
2638,137965.87801225163
36,138774.20492184415
611,166328.65012023735
2281,133563.58549845047
1678,118178.00917436693
1696,530718.0604401935
1557,79139.21670097455
2180,149948.39746679142
1726,217196.358589554
951,144848.77732446353
267,218611.395612125
2706,134877.9346670651
2221,256167.38811309807
1357,168484.28885800415
2901,347156.0072014776
347,175712.6740099819
2164,190130.41555526367
1586,322379.8957122282
360,158039.84160169016
1769,245822.065697398
2617,157138.85637777366
1879,133896.84271725564
991,230691.0053269012
1535,111745.79446146068
1191,151755.79971219486
1579,209041.3500352502
1882,150085.1926054712
1510,134834.93699283118
2196,170361.81576281867
1845,167097.87899766088
2336,395173.6753328972
942,89696.46908709304
861,135269.55038923948
2555,120880.21999822375
1392,154921.84511301416
2099,260065.50542982077
1543,119180.23624502833
948,291420.91457723133
1239,178272.68741682122
22,186850.02830813514
2796,234129.29390054193
2747,177360.4300313508
92,290472.86852234235
210,174471.4557412225
1858,207802.56385219254
2228,151222.95655256187
447,217587.0882725797
827,246174.88495737273
1649,204452.0599727625
682,124167.91680920169
2698,100111.15513143419
494,170154.16555488214
214,74309.93509858282
2441,249726.38597683475
2679,106051.30001360168
1336,110939.4375860074
465,182789.44099572432
1524,138349.81811012802
2543,114133.87775868537
631,139759.95433084038
2452,305982.81259894883
228,142203.65094578385
126,170892.54593985504
1092,240688.6223638171
1122,199433.35998303714
932,215792.4033319353
1980,86770.20075137535
2171,107095.52434907918
551,157544.52007706335
2768,170116.75800107903
2056,109364.0942205336
1159,382720.74970121635
2645,112812.83944092896
1174,173677.2871483618
2266,220276.70885917603
2462,469489.01227667026
1219,146356.0158702862
2922,178781.21955561225
118,134931.97653383954
474,170556.0542301036
2576,144423.7340597499
872,292093.9019792062
1077,206242.33874715975
1536,136744.2625511077
1150,120645.66867087194
2341,338706.19941978296
1931,154643.2276068573
2785,132507.1025280439
2538,124313.36542636134
597,209314.96979184222
464,190672.57141103892
233,231115.8444988358
2169,132856.75067653245
2123,173863.24831395232
1867,169934.59940844963
137,240019.67928583536
515,233553.79732485948
933,113920.28370411541
2784,166522.673228099
972,151459.8623567637
599,160428.73433581705
2614,129087.71214876544
2582,138368.25303186546
1409,164075.24947293676
175,98599.10676023085
352,208990.2603726812
976,105162.13300535896
2134,191774.2870752896
984,114133.86231717332
2396,385540.39071781974
1673,141775.87822060505
404,117029.1607304497
607,158167.79273407257
814,151737.38121755014
868,185491.94285006015
2271,181738.95679209733
1633,221147.26960582228
337,152290.79312623222
2765,158873.21180507622
1746,262049.00353819403
368,316480.8135721769
2806,208497.26539225003
1662,190780.87825806628
1234,217224.7595876081
1373,127935.01285750982
1672,114530.67231742806
1939,121160.06037915395
