Id,SalePrice
2419,196421.80135408067
391,169985.06598517508
798,113616.21055443888
481,198998.48313817056
193,206471.90850606048
555,106990.64644680265
899,47528.95046757744
2357,212435.3086831204
328,125161.23014404881
1356,116925.619266466
1154,91012.47761143465
1730,181634.93000454083
2249,154551.38856199314
1119,253686.25247784262
2856,129487.64463743451
1394,162856.11261368426
2587,119828.89689097018
61,334147.8719156424
2661,209695.4809049766
2711,135694.4533757798
1147,183764.4784347301
757,132841.42364401696
2623,78728.13487970293
2378,146058.73043932882
1413,158308.23800999136
1722,235420.44879242755
1112,215724.0920910847
1623,199048.99390457897
1201,184648.2605157029
1513,99268.40702778171
957,591164.0972948794
1171,265205.88469636976
1145,205679.69959752052
2726,261133.1311718605
703,170173.74791161017
760,72040.33748243563
1964,124354.81262107333
2512,176083.67028631782
159,152320.0507103596
1281,166059.06755170622
468,185983.31808857364
290,122924.75077526434
665,82404.72383630066
1463,268130.3019576103
1792,234285.5047738438
923,160690.76825763355
500,257129.79406752717
1408,186508.36441915995
331,58763.541407117154
170,103983.97097325744
2192,71588.41689645825
2571,265258.7307003399
2314,186437.1053170713
2647,85412.77372779208
422,358847.1239184381
2457,331003.50498566567
1838,214167.25703014177
2805,261138.89200946898
1645,175465.5601084053
1711,285406.10813055886
2825,262303.97341818153
322,323939.51185378036
2103,268826.37292609457
342,119220.1084516279
600,103142.5466391507
488,199725.695121872
1725,303084.28074862086
2246,267227.61745266826
2847,171540.72090754588
806,254853.98114964343
530,242640.4757844431
963,193217.7531487092
2678,41411.10348298238
171,86392.94442399568
2401,356023.55244530155
805,243052.83640802954
2259,295867.3498647313
1748,196183.35676772636
1361,153714.5497542906
1677,126798.85810948559
1406,165381.853466172
2322,253611.18249397422
688,164330.8413086196
143,140484.10906152078
804,227722.94274774124
1214,162937.91099757445
2828,156403.90282321884
1999,194568.7791927841
2467,197249.7756770281
2665,173122.68985202233
1538,356086.34100676584
398,88961.86806866969
2822,147854.83127434342
2157,140828.65389348124
1856,191722.2571591495
1269,99570.83015729743
2570,110869.22829907015
2320,242699.37622066936
1517,147952.79378780606
2304,129241.97554879216
1312,91619.0593765562
2012,122259.85173387197
506,262030.66417597583
2865,206597.7615022438
2367,105685.47786344145
554,84757.91663581762
238,120345.29571646941
1954,104075.47324366728
2488,181445.79700383893
2291,63318.11603683443
1969,100065.86617084709
2725,173878.5055832467
1482,146212.14684193046
2763,204687.2080355971
503,249404.44243977964
1584,251401.69023364712
1531,132785.42610966205
2210,159877.4542899388
459,306887.25563979684
556,123158.60986673809
1347,137432.56102999276
1290,54768.30254128133
1388,97191.63824697328
1571,466771.18859142554
2754,211468.69069397426
765,132712.7862838304
2494,121282.98460613028
2870,221233.8587504879
7,221686.0275745003
1114,238336.41681356053
2418,277093.2530591886
291,160635.82131707086
18,291862.36720297416
39,314803.0915649568
1001,247703.78051669733
2442,243246.35913984454
616,111439.46205605124
2680,55274.82740860479
1414,110729.88352239947
289,128089.36374232965
40,253654.5721494446
860,109422.77418599906
409,132932.5800262564
673,146486.80731623783
2427,182642.95322900056
2036,251771.5311326438
2564,157830.8942074345
642,170818.50950682792
1008,184513.61351383175
1908,139899.2030344049
2519,211567.770533368
1369,86919.92734441231
2855,164690.68574655824
712,82487.4175077395
1943,114184.06282275659
1958,138078.6899727832
107,165819.0931028577
2295,260732.06117182155
704,105469.15473650862
676,119210.79248640803
259,179227.51558433613
93,275703.20734742214
106,251836.85686848615
2315,200872.7199619552
1050,100985.51539245225
1095,213854.81182497996
2709,140920.28343093186
758,173692.85284877568
1496,159237.3613495226
2370,128822.28535460215
2458,272867.8862929791
2733,122364.47785919392
161,308582.95157378353
726,146228.89720417303
845,210141.02491485048
947,261817.64408955118
2232,133251.3455862736
2563,157433.47986645857
2299,165389.81978029502
211,85527.22111341706
605,172070.03024960728
1478,223260.39578918694
2247,265844.26347874594
2274,238207.20678400295
2869,185157.56888927124
967,234757.20130837872
2656,103275.65638355934
667,211996.45911430824
1042,121335.78613108839
2023,163728.58688931377
2447,334861.3974083008
2055,129895.52420347254
2275,277421.283008334
2204,176801.47361717303
1563,267257.72990437807
483,211658.2574431894
796,122480.63139082142
1526,158487.94206228456
2042,170040.06636288553
442,306859.7175340953
1693,292840.76180337253
1468,223881.23819555785
1430,206995.26153788273
2605,180186.53600222687
1529,198733.5491074624
335,170025.8401037224
1287,132199.99762594723
31,87207.42117531481
1785,280393.093092924
82,189847.92617772147
2620,120267.79597828444
252,202935.76303740148
721,31496.520518827485
2165,189565.6619432515
2316,182508.4140664956
775,110305.71076280926
1558,53057.46291627013
17,253184.6190419551
1022,253474.25810568687
925,110013.86673772708
438,273130.3091405134
1270,144370.69796185684
1272,106663.2415432895
215,123682.64009759645
266,229960.0504086169
2402,257944.6018263239
1250,99839.50316577568
1984,101050.30844881805
1279,132997.64630316175
377,286832.77986954176
1252,170396.48853512737
2156,257514.7491589766
499,295492.23219067487
1374,127666.95217562071
2898,250612.72763511213
401,95753.78507220815
2721,186500.6891588366
2078,286673.720076917
2589,117385.37426406122
1946,261661.4317491243
1334,128614.33995201741
2781,252116.10779347154
431,342639.7340046428
576,207234.83190546278
1474,205059.09508742252
2254,163692.0301251905
2155,290145.2436333266
885,104497.731922823
643,132593.4268515336
1944,111247.27162918728
480,217641.99864364997
2845,104299.30896711606
2387,295211.4841044408
2407,214939.55027326895
2527,170558.30930370674
2514,157257.79527159105
629,179237.9462216699
80,243042.18276072503
1876,138724.71598313726
1546,130367.63874609838
2518,175573.21454935241
2347,164748.44876829325
783,214232.3975267331
1322,10030.350130053936
194,54326.56432856363
1770,269402.45839354326
2143,111980.18590729288
1229,240529.07624023664
511,266068.06243212055
46,218465.09589902335
1348,179583.97171286284
2465,194723.49953604932
387,245421.1002634752
873,223209.39957268373
1918,103028.07539596851
2764,244611.83087895927
2184,121617.72047390603
934,139175.44570961152
1920,119355.97116420488
2631,146321.45527778054
1768,484497.80923980265
2040,89063.97909047222
1749,230143.0928857734
834,232310.9687350837
1457,248577.0013052686
79,140007.90431578248
2302,118734.23797808704
1817,129100.26426863368
2755,239676.76145615918
359,168615.130535051
2059,101460.20213730494
2092,254409.69618210313
2516,254604.12688090256
150,115816.46165028005
1656,142062.0399768867
83,93144.84007108794
2411,194660.39639119478
795,72238.32677377923
2312,239108.84565285896
2917,77305.69875912112
1624,185169.69529383793
2215,315642.9657306294
1211,164037.41871923325
1485,145905.56752640032
1024,173383.27797571407
570,184066.23122457555
2874,127655.37562956125
700,155066.2034491452
2756,233276.82002847386
2022,192808.68773722835
583,248564.58484892198
2392,305310.13732255646
2424,211222.90867254953
212,110077.86581671587
736,128672.93307051086
1610,184244.63533697813
890,116885.28857835638
467,182834.99145820155
578,271207.4375178965
1747,203784.29141208134
1149,165870.03209403576
2758,240473.57989808382
857,122562.9147099168
2219,287051.7045592002
733,114365.86847421853
2909,119794.80346167902
1798,259446.63727926114
235,109724.97736258828
2366,120691.49231076334
1027,120491.06309876847
1195,127747.0464850294
1303,-9645.639288219856
148,198230.4682569264
608,152640.7073277114
2515,228447.19459255342
821,266129.42605683324
2500,288085.4876185388
745,99843.91046203044
741,121411.4094194076
1611,181801.8885466943
2532,111840.84258051473
1081,229100.54141265783
1692,353783.5952129478
2520,187670.01535535022
276,164059.36380647472
1992,129470.28914459841
663,-3336.1320072161034
418,142154.02365312423
1733,188454.0711593039
2359,163699.17649855465
253,198964.71482346975
1518,167980.275510445
2035,148120.0407322822
2919,68191.12722973735
1540,247025.26145900344
2120,139784.31617464288
1674,186040.6923750902
256,145165.78999508987
2361,81085.92216649582
978,44444.71651629894
2280,143754.9159811556
2095,242724.47551316675
1709,292020.8243382615
2801,252887.87656765035
1246,97776.82521263394
2373,106242.11457978911
1055,264963.66704397066
2017,95913.99958398077
1099,264580.2159336095
1344,92418.85952788335
835,238695.6517445098
1117,222962.46441292274
2043,80046.33262655116
2085,125124.99187978357
410,151329.61687243986
2650,104362.70278544608
2867,176552.16832726076
1668,109805.60247666086
1161,170317.14368661703
2122,171460.93809223757
2539,134013.56366657023
1047,159548.61110448674
1445,121471.16645222809
541,154266.31413296354
569,225582.2328514445
1276,108075.4200723616
918,167138.43156249705
326,182047.82351833978
1936,124995.67141487706
895,69179.38975507254
257,133872.024651726
1241,203623.65402550576
1545,125520.15062607615
1189,186679.8676275739
270,142259.0869249606
2066,234002.21316894772
693,99661.96988017973
1259,124586.01854970516
2916,160798.8242500287
2321,291833.73087253165
1977,89066.69444180862
1895,170986.0409782196
1240,179760.24446275388
85,146699.68256549933
1823,97488.38133396883
825,296233.90121223964
110,234415.26942629437
697,123451.27468726458
2297,105077.79972135765
1231,119475.4175296186
1355,123947.94990832661
968,314081.71683246316
584,246024.9212195112
1315,134896.09609553893
1606,119292.42023206851
206,94755.73468553531
1685,304491.5537780698
2016,136650.4303742072
869,227360.09736588062
2135,110831.93083270942
2346,191909.14099516883
2430,221965.28101471043
2198,75719.53665960254
2652,101088.50701570162
27,89664.56021663826
241,184569.42884233478
906,99975.63889355515
1506,109203.9852583732
2098,315915.9453323034
1435,222515.9119012903
2213,160673.03466407023
1274,131395.4054353449
743,4995.5353907856625
1737,211660.1430444175
2797,269838.82222410315
2185,81369.1924351179
58,194215.42484310735
830,199997.10217665392
808,158820.7019972538
680,150509.1800453912
1153,100523.50795139535
1291,138516.9835852473
1818,208132.01809318503
2161,191340.3554293611
1883,112531.93218968273
350,332597.879944674
2473,176908.84846004308
295,180746.68479802017
293,240906.8343324426
859,121749.85015588324
288,22851.23076545098
1578,151970.47503782134
102,159460.45976156462
2831,179169.30172699597
1030,180601.3590055362
2551,136381.24977291538
1286,140225.37816232466
958,289851.7236907736
776,112791.46737977746
72,226884.39400223712
2263,258997.95278881188
1866,147673.28725893702
2876,46228.79386198893
2146,275088.2283141499
103,172292.79674054286
1500,155452.2461735506
492,215243.81177581684
167,120888.28322272189
2597,100773.48783993884
2685,96603.33478998556
1035,163581.01633071946
1220,33727.97745056194
2602,144131.87137673819
2159,221928.71746495692
695,150613.43842757097
1109,253129.18043950968
640,188195.3142422184
1652,151228.73096782505
2090,232533.45646215416
1188,217828.0760217551
2345,272909.57970506675
1059,356860.76072650147
2751,234122.82734289183
128,230372.96059571393
1523,177258.49875432416
2925,180790.48820399237
2145,287750.54459885973
1121,241318.98238996603
566,283922.3380183885
565,248113.1710401543
1331,131745.67569248774
2928,131726.91189829935
156,130375.03964357893
797,169051.00151408976
327,78157.12298639072
2859,167662.4142629623
1453,107727.19129482214
1762,310894.4340902611
1868,255394.1798755871
1760,205224.3724816232
1113,264708.7777898158
1812,197578.17309260066
117,168334.18462481792
1142,218885.2488624684
2342,352977.53402008815
927,118244.87602134957
2478,199317.27636567876
655,43626.79718561657
2064,116147.85264465073
369,245135.95882808627
2239,112842.91122676409
2732,219604.31005088217
1653,177598.94428312988
959,226010.57962289057
2395,294470.55725850374
1412,104951.76500176475
271,269642.1078768179
1484,146232.44054325926
1497,136194.69723826484
552,194767.32602923876
2,121706.44780972414
1855,291970.6099058704
4,254243.7061398218
2292,158573.09595243144
134,133073.79899450927
646,88021.43074509897
42,294117.70704291645
532,232062.79459096468
713,85156.99715125025
2561,116930.77630758681
2360,140762.6875249322
1333,112784.187822473
1407,297841.579305565
2892,294825.9033923822
574,220352.61912151985
1227,213264.947423239
2591,259281.59232190438
1476,220971.89429452014
1125,255902.41968454025
1446,134783.514519074
408,116358.57565084216
1101,278062.2164456628
2251,181281.22964717052
373,207361.290996311
2554,120174.92593499064
2382,264239.51517297653
1985,54173.68808211875
519,235638.48651854717
1093,194976.9454854976
864,275616.2480868364
2889,140122.39615832898
2308,176827.47500368604
986,164626.93983111717
1302,124323.47518572048
585,172902.437242236
2708,161454.22261476354
147,124680.64040222508
1441,235228.66830423358
383,194315.62102733226
285,172547.29866972403
181,114530.45505072316
358,187659.04153969768
780,210973.07090543793
258,206382.3484002764
1865,226299.3456721513
692,132150.17149383086
2902,309859.2697462097
508,267536.70994277275
2638,145281.00777441845
36,147396.5180038486
611,184577.69042089558
2281,117405.34116456355
1678,121853.00165834907
1696,369587.2867422686
1557,63706.73895288841
2180,146637.0478549304
1726,226476.79665294918
951,152519.65451242938
267,242196.11555224075
2706,133666.4792653292
2221,252122.333867318
1357,180558.78209296172
2901,301161.242817899
347,206539.9744506688
2164,198198.72786576021
1586,291784.41867160634
360,166576.26641547843
1769,240299.79326153104
2617,215988.7267878414
1879,171396.65451629832
991,249117.22256169538
1535,114415.88334050984
1191,164903.45173759968
1579,208174.43161169696
1882,144175.0777107533
1510,123276.1017852258
2196,215683.01894900738
1845,162353.57578967814
2336,344799.3317973919
942,78102.30709966575
861,118726.71069650701
2555,87067.59313449217
1392,166940.05616916413
2099,267474.66675651586
1543,127481.71245034272
948,284491.756811131
1239,188933.27879216406
22,190315.91337768128
2796,233433.38372086617
2747,182554.009099958
92,278055.3150661483
210,184277.795233774
1858,220603.431536393
2228,183596.1006605085
447,227463.17843496567
827,241072.92105348734
1649,222823.9397540593
682,134547.96947230282
2698,114035.69074125262
494,191288.32963139005
214,82884.03646749328
2441,263335.75161270355
2679,105395.44822143647
1336,104201.14314328856
465,199798.1758023533
1524,135451.8660980647
2543,92301.40952276345
631,130873.676524156
2452,287268.2466455952
228,164578.60635147127
126,187132.69797952753
1092,222372.4115472387
1122,215243.55106233084
932,226647.57929941942
1980,73788.29289655108
2171,92359.23460302455
551,163537.25070350408
2768,174444.64125432982
2056,97119.26702367119
1159,341821.9877160548
2645,103808.50552041153
1174,169686.2284691953
2266,226633.9804655735
2462,354152.42182945716
1219,147445.53978605173
2922,203698.98566500074
118,138756.59044634178
474,188589.9813865116
2576,162687.60212468682
872,287831.9697586715
1077,228077.0910615984
1536,155705.9052976889
1150,117618.07369506848
2341,294932.1591290876
1931,149159.6477748698
2785,118876.79934362485
2538,124911.30316138198
597,236558.4650889372
464,186217.63030594005
233,237790.26229176507
2169,124783.34508957178
2123,168505.74507249123
1867,186399.11597638833
137,289864.61099515855
515,231423.28263242007
933,129631.874541139
2784,181539.77764769876
972,172129.28534419579
599,181948.30387586216
2614,120570.84352350421
2582,120607.1520682592
1409,191447.9304533042
175,68307.7332657522
352,237224.8944293463
976,69403.42208375526
2134,212945.85591278202
984,108642.4938990667
2396,328199.39101024927
1673,151248.30229799985
404,114532.87194174272
607,167561.73398654233
814,146868.75629293313
868,204384.7943075134
2271,194876.47648712248
1633,224763.88689416484
337,188425.47620823584
2765,216437.32301361952
1746,240862.87776525388
368,310108.95036597154
2806,210744.28512843465
1662,189085.7328456568
1234,218858.74612049153
1373,133554.1943811574
1672,85372.12000147835
1939,105600.94956474542
