Id,SalePrice
1001,180173.18470591356
2442,185420.38579614947
616,104194.79682474413
2680,75295.56863836305
1414,123724.57549056936
289,122829.98085470847
40,180093.13283483614
860,107472.07460876202
409,118870.65111715997
673,129682.46790232057
2427,137945.017211885
2036,196356.13589914065
2564,123170.54758657252
642,136133.2730133092
1008,146980.79207013053
1908,131154.03871269236
2519,158541.47526735006
1369,96880.18356164612
2855,137638.27687442824
712,99169.5831259488
1943,109746.38777716817
1958,111419.16066553202
107,125724.8665565781
2295,162417.17323628062
704,96065.71288192093
676,117627.99291032818
259,146702.518174291
93,222123.3870671269
106,187533.28851055907
2315,147324.82356082683
1050,96161.35012486114
1095,169062.61288317514
2709,122618.81258352849
758,129666.13794419682
1496,133109.66417232665
2370,119446.91290447598
2458,212184.48398654824
2733,120187.36804040347
161,230403.19686272726
726,137630.56727763577
845,163574.26695988452
947,196029.9463399358
2232,109520.00664074029
2563,131058.30160166255
2299,121410.88816262498
211,76114.28411927122
605,142883.79921025268
1478,155085.80122735098
2247,207106.75009948286
2274,174077.92178404704
2869,171283.09718079993
967,173147.74588427233
2656,117361.14413162974
667,173718.4839066624
1042,107564.49274926381
2023,129409.04985589908
2447,290740.98999777745
2055,110498.4402149586
2275,205508.96314150008
2204,145021.9919648066
1563,203201.74587816178
483,165453.3310836778
796,116415.99013601622
1526,135444.47885561563
2042,120879.99480979714
442,245903.3071809621
1693,233490.62636078632
1468,180288.63621153234
1430,150449.69620752323
2605,128617.7974489107
1529,163776.35838861496
335,120912.44398734868
1287,119380.24244233035
31,98174.06253802136
1785,232976.83769921697
82,140491.78894545563
2620,114312.31578103696
252,149021.00564709323
721,72287.92543096578
2165,146184.8567644265
2316,151374.26166495655
775,107258.86844602294
1558,92614.09050664508
17,175982.01497581974
1022,179710.70555367324
925,110506.27037070208
438,195329.29854272542
1270,110649.33254455925
1272,104129.41055866038
215,128193.10595835005
266,182790.6227411456
2402,204076.74021222664
1250,115894.49986997108
1984,113555.70133778933
1279,121734.1951369775
377,213297.90118539042
1252,98506.58490422476
2156,210864.49266110195
499,242915.5622501835
1374,111619.33598846654
2898,198791.71053616476
401,103509.65677298426
2721,129745.20709193774
2078,204264.51041667635
2589,112607.88909354144
1946,199874.66526873183
1334,121616.22594858035
2781,180525.9768852739
431,287552.31258082873
576,155604.02847737275
1474,168971.187813923
2254,116040.36030473051
2155,221474.42622919247
885,97424.78447177434
643,121179.15132354709
1944,112003.8124972892
480,157525.06825868037
2845,94117.89332512293
2387,228441.29252745837
2407,156211.76069302813
2527,144409.9687379156
2514,125319.1777051936
629,114419.31113486005
80,175527.7430495362
1876,118440.18417644333
1546,114472.15712743893
2518,142353.4613153047
2347,132836.67560069164
783,187332.57295708428
1322,59975.574161747376
194,89629.69059196814
1770,225911.76640522678
2143,116820.06428323638
1229,176091.47717056202
511,214477.62202778598
46,166790.13603152195
1348,135153.7294939838
2465,148654.7388543891
387,172298.6391990822
873,178143.7460289757
1918,113064.9187237967
2764,195087.95279058188
2184,110400.22616198137
934,125471.4327773169
1920,114776.57656088028
2631,123342.46990519702
1768,532028.3545894141
2040,113640.90305976965
1749,172466.76300388994
834,181888.30996527887
1457,183081.57907727937
79,106977.48940357441
2302,109296.84471717417
1817,123177.9305341734
2755,177990.56578659668
359,143388.54531017246
2059,99144.36795925701
2092,202412.51728051528
2516,177997.7817360965
150,102726.05680516966
1656,125968.5883405261
83,92788.05266453885
2411,146894.2588685454
795,75068.39944911041
2312,176394.29596844153
2917,102376.98826104248
1624,144773.9445014489
2215,230101.13642924876
1211,129151.80325470492
1485,125317.54468525988
1024,143445.40233657954
570,151583.3271144198
2874,123855.8885717999
700,124453.6629819107
2756,161681.56339591357
2022,163097.3672457163
583,192687.46977562964
2392,274427.4999623924
2424,152168.96592978944
212,101457.7906799039
736,118181.02338997484
1610,134480.22882412618
890,111112.39172185259
467,150835.58165706598
578,175424.64536955042
1747,151189.68161071613
1149,133836.98055633923
2758,200997.54155547963
857,123293.34489541953
2219,204752.9217444488
733,93552.27775484293
2909,107396.37463040551
1798,194054.14050968006
235,108971.53366979079
2366,122101.41575911935
1027,117349.20399360385
1195,121633.73750977783
1303,68124.23313612751
148,154191.4022031961
608,139004.1157701611
2515,161960.16463720027
821,201191.32850167647
2500,212845.11933027374
745,99785.73580412148
741,114622.23177271175
1611,93245.41431733416
2532,108127.32747307015
1081,180640.121381392
1692,310646.88246080367
2520,142587.91014394275
276,107128.88344938471
1992,118573.29751626983
663,69069.5575002559
418,110700.60297307034
1733,157167.31108349757
2359,130980.52211381686
253,144533.36074744366
1518,157899.11746535025
2035,122375.53185369115
2919,88432.2924362632
1540,213333.3308504932
2120,119159.95732123476
1674,143198.10236423175
256,127647.64702234442
2361,93581.30618786541
978,81932.39189809347
2280,117618.99984414273
2095,181234.89114651605
1709,248649.68732361106
2801,206384.5641774782
1246,103371.22858097733
2373,100630.37214143596
1055,202532.60206281487
2017,112829.99495154397
1099,199074.77355791358
1344,82712.71808027121
835,148156.59267911012
1117,163015.75690505185
2043,94051.16965496802
2085,114757.95983413082
410,127107.52781207096
2650,113205.845516669
2867,144759.29662521076
1668,102945.18666614352
1161,134021.71668556985
2122,145618.86335783754
2539,127086.24327906023
1047,125594.72871829938
1445,107559.02714893961
541,114580.25531756021
569,167282.2924432035
1276,105850.18662124229
918,130658.61870028162
326,134132.1268259826
1936,117193.68712255794
895,90984.31218168967
257,116992.92034483375
1241,156311.45500333252
1545,111660.028058882
1189,151914.14129277007
270,119382.9423679297
2066,156731.54236099173
693,104269.49866735114
1259,120361.2430717449
2916,124199.27966809736
2321,225025.99493137162
1977,95010.60890986929
1895,122489.73433264236
1240,146375.03867430234
85,129319.99131477617
1823,108190.88151740811
825,231253.80340435306
110,176660.9301379993
697,111825.6534510882
2297,103557.8416878343
1231,119983.1825236467
1355,109110.55022412927
968,252791.8906045775
584,176504.36869026066
1315,122678.86011725165
1606,125367.0518959549
206,99883.00105148541
1685,244259.83411672167
2016,121482.04432578539
869,158550.9236287088
2135,107758.82824377554
2346,145217.07742823637
2430,180500.04292462487
2198,87268.67820147019
2652,114505.9874171585
27,101476.15471441083
241,135925.2684315816
906,108730.40896624053
1506,103105.23379621145
2098,284349.5190186627
1435,170824.28665908478
2213,111648.8886009943
1274,122181.96994495709
743,54352.69843907167
1737,151622.66316307717
2797,221399.41283573184
2185,75329.17568144227
58,136870.1664026997
830,155754.87689908102
808,112152.18226699809
680,122369.4162001966
1153,106101.19974829686
1291,119729.92525024115
1818,139173.523318565
2161,148668.62320908057
1883,109030.71802791995
350,271526.89485767507
2473,122728.08591419562
295,155770.30386032458
293,168967.3998571036
859,113603.55663241386
288,77211.89314028446
1578,123876.87286801549
102,139626.70292236155
2831,130299.23007928344
1030,132800.61058572822
2551,129314.2835848574
1286,136191.91318415452
958,223348.91161316237
776,112337.38420319722
72,182822.05595584758
2263,186848.97971333505
1866,129442.67741001958
2876,77429.91498608171
2146,193150.89747986867
103,144262.74141473914
1500,121161.15158058268
492,150902.41324083979
167,120683.73733291973
2597,110410.94248195429
2685,101388.9435741946
1035,138639.8731017591
1220,76652.87336607624
2602,143291.02022784716
2159,168641.59821174253
695,133703.69037081534
1109,203479.87358638243
640,146964.76894514178
1652,127522.92781071454
2090,171621.65458438138
1188,155352.65824456245
2345,204353.69122408252
1059,311899.2903379371
2751,184009.13010594706
128,176336.54354321453
1523,166457.6942086922
2925,157459.6211699089
2145,235429.71860059275
1121,161735.45427009172
566,209172.8469561241
565,188960.53777177524
1331,113186.45192897445
2928,104304.35456331466
156,124336.73437590955
797,119957.1125938728
327,93805.75872853537
2859,116044.30691777018
1453,107535.1485084239
1762,271847.5866549919
1868,181760.26114459115
1760,147962.25190476511
1113,187767.331205289
1812,156448.84534090734
117,132658.88060215875
1142,174641.9637161246
2342,294337.94884258223
927,115815.25068881875
2478,151029.86422068553
655,83034.9678012972
2064,114590.5736323781
369,191807.76275627757
2239,103133.25018406464
2732,168749.6589768793
1653,139993.72592003606
959,155879.0104180686
2395,254008.39449001534
1412,98931.25499827786
271,197341.81383823988
1484,124027.45548100148
1497,128776.15158471176
552,143648.92756394466
2,107758.33568054048
1855,249230.9009312517
4,218559.74362924503
2292,126545.1754577388
134,121359.058704299
646,97307.80783886342
42,208420.31873000425
532,174919.93926311025
713,92217.79785170019
2561,119307.97853907556
2360,113408.67843101996
1333,114148.62634266331
1407,202682.18532331465
2892,237067.584283768
574,170607.70225076014
1227,160976.2178916718
2591,178741.47167947056
1476,173759.5879138545
1125,189225.27001946454
1446,124259.12154076417
408,112771.0406442459
1101,223946.22166267625
2251,155027.83942449995
373,148879.5484822753
2554,112066.84629175189
2382,189301.43748385596
1985,92148.08126078585
519,172435.67641706415
1093,156347.17302647486
864,193323.47916660074
2889,120873.592878546
2308,151370.77381264925
986,133219.13972246868
1302,127971.08601035508
585,131511.80416362602
2708,130133.63564312311
147,112628.38923254282
1441,181118.4876721428
383,163727.8523343382
285,127398.6309207813
181,106336.1961170936
358,153803.729895154
780,139203.75137066445
258,153664.2843360481
1865,186293.52875414994
692,110333.02841341184
2902,251842.20277340218
508,189862.88093021594
2638,127815.42716343538
36,123566.405254441
611,138280.88964452528
2281,114033.01690374661
1678,115549.79800047634
1696,340573.0153180437
1557,85962.53855891913
2180,131380.8468229314
1726,159992.59828224534
951,124858.95428013007
267,179693.18785701954
2706,122361.0109534863
2221,209184.4045262848
1357,154593.42368188422
2901,244011.47888498992
347,142797.7956749194
2164,153043.2728016313
1586,243904.41342168613
360,131940.67759945174
1769,190719.7633792409
2617,136242.21160695478
1879,129567.47574523119
991,187497.04966863221
1535,100055.04084405351
1191,137144.75843713927
1579,158446.30818915216
1882,121013.96623157141
1510,119341.02408662585
2196,163819.3619473331
1845,138440.91494272044
2336,274951.5302549745
942,87806.67501636891
861,113188.63489351603
2555,108767.65575388637
1392,129014.63182967476
2099,190976.65878256
1543,112322.03185527153
948,218273.8727521436
1239,156479.54909200495
22,153417.00502100922
2796,187225.50949491814
2747,149577.61331168012
92,220950.07874273532
210,147778.59844427655
1858,163779.6058346816
2228,131677.54788983968
447,163914.52760005704
827,196731.3564469207
1649,173891.42832110365
682,111825.16836713967
2698,101525.85289526558
494,141447.71586613468
214,84558.81577537036
2441,191392.33994351767
2679,105400.10330052474
1336,109939.99432949052
465,150173.0964160873
1524,123455.13189514587
2543,104425.31734955925
631,123683.40111070649
2452,229433.1641334595
228,126254.82346661216
126,160784.16208944947
1092,176333.69028637654
1122,153012.0947954173
932,169121.01158098783
1980,92636.5916765537
2171,99949.88180529026
551,132321.72510585852
2768,146096.06660739388
2056,99258.1075592066
1159,271931.0988812308
2645,118833.26188350357
1174,142776.20898925798
2266,175398.30063694637
2462,334349.86187126255
1219,128242.72584853301
2922,155933.56200336668
118,123034.59294784848
474,138696.5664890786
2576,127487.18209088367
872,214250.0136227581
1077,160304.79412441762
1536,118528.5951273319
1150,105628.18491877375
2341,236220.96106308477
1931,135718.34068761667
2785,112816.65762823133
2538,112115.40754246622
597,177260.71215677928
464,148287.0296884377
233,170559.27283567697
2169,113470.30381810227
2123,144654.51580748297
1867,143257.74032567686
137,190875.02761427834
515,180229.42230866253
933,109246.29334055774
2784,139171.492322201
972,138311.1880049067
599,134125.23090875926
2614,113591.19529659179
2582,118070.63053737373
1409,144411.57424738753
175,102953.02152311026
352,159939.33804501794
976,99661.60587572525
2134,158171.32708928513
984,102052.16090700793
2396,273844.65529118886
1673,115835.36467584789
404,114837.16693396796
607,140208.1441969968
814,136528.94790282805
868,152552.36344754827
2271,148603.22884889654
1633,173865.01057637215
337,146506.93973681968
2765,140351.7656302489
1746,204998.7405404473
368,221091.1303676353
2806,170145.71275049623
1662,164358.6125193827
1234,188221.2711872276
1373,112518.16560200589
1672,102529.49018094981
1939,110118.17639791901
