Id,SalePrice
1497,120524.55829428432
552,137990.3272759481
2,99354.55595507982
1855,239069.44066487162
4,205100.50476622902
2292,118813.26543870327
134,112413.15557071443
646,88769.68499902061
42,198298.15413671214
532,166414.21238403392
713,84179.87040022206
2561,110540.15817943771
2360,105148.52997767914
1333,106853.72219469839
1407,187031.3871822673
2892,229456.66091486014
574,164197.8132378341
1227,150842.05004107396
2591,166734.7090475934
1476,163074.71541799227
1125,179061.0175080281
1446,114670.5764006023
408,105161.71295435498
1101,215040.48774510293
2251,143663.52456637108
373,140641.6352293051
2554,104097.0190724796
2382,180365.8919657916
1985,83008.72133109282
519,165045.09697392015
1093,147518.2262091337
864,187479.9117152127
2889,115338.56256539228
2308,140501.7690415628
986,126732.61784128168
1302,120967.69145441431
585,125083.98197794818
2708,123458.70819610251
147,105025.99524613746
1441,171796.78095004373
383,151950.90150647695
285,118231.3472548494
181,97916.72747262761
358,145540.3154508076
780,128836.52685851185
258,146768.7600283429
1865,178916.05552720896
692,105665.47822622843
2902,243617.20884470543
508,179919.08757069183
2638,121806.32683272954
36,115476.99586070352
611,128943.41137999545
2281,105405.61273349794
1678,107075.20842776724
1696,334553.3896044876
1557,78714.47503120982
2180,124141.09956094628
1726,151553.97473800989
951,118007.42567150998
267,170837.294458741
2706,112305.0845929646
2221,197071.96136766791
1357,144722.64860675763
2901,235116.13347459756
347,136504.35240699523
2164,145190.18062252272
1586,234426.168741675
360,122676.53693679393
1769,183349.96566297454
2617,127389.50193768523
1879,117873.30433693374
991,178916.6967538441
1535,92819.11542693879
1191,127833.09727691069
1579,151509.72505062594
1882,114816.87921301277
1510,108976.31785864575
2196,152335.0697215773
1845,131722.82053039985
2336,266742.14355784183
942,81529.3364535585
861,106047.39490794946
2555,100892.96435998796
1392,120431.58452554699
2099,180578.98444037332
1543,107186.98411793879
948,216465.76196647837
1239,144272.80322352008
22,143077.6086140215
2796,178388.22947370258
2747,140774.17717753537
92,212242.98010154182
210,135147.25711756846
1858,157610.75483774664
2228,127939.9079915752
447,153430.6540880126
827,184064.25654810003
1649,163056.9021175122
682,105146.90619828802
2698,94516.92076879623
494,134644.0019216721
214,77021.16221208239
2441,184104.24406933904
2679,96427.54699239635
1336,100362.92384511184
465,141112.9868476417
1524,115743.37435668855
2543,96116.91242125348
631,115238.33415996227
2452,222094.03240883982
228,117946.91906316509
126,149624.6186491385
1092,167347.51567282248
1122,144484.29957000635
932,159290.95770250537
1980,82373.44187814923
2171,91629.97584148652
551,125941.10119577548
2768,136655.81655083215
2056,91570.82888498719
1159,266685.8513967876
2645,107567.24517487778
1174,136552.0779598811
2266,166678.48355139713
2462,323585.7604503638
1219,119280.84195176284
2922,147830.22566774787
118,113533.4821119443
474,130736.59335623178
2576,118984.53401233137
872,207674.2642923332
1077,151922.26899634372
1536,110163.08670624644
1150,97257.16683212468
2341,227625.58079610893
1931,125480.42945780726
2785,104559.49778447332
2538,104121.85027424907
597,170172.77118315166
464,143920.07471135224
233,168525.8534125479
2169,105713.45423943069
2123,136456.38895816327
1867,133785.748117238
137,184068.92357002982
515,174338.41562804702
933,103893.67793054869
2784,129985.63368912273
972,130719.39648501427
599,124297.72801520348
2614,106437.63251897668
2582,110333.53154828094
1409,134381.27301449902
175,92309.72720872963
352,155232.006173686
976,92900.88712772955
2134,149577.86614580205
984,96053.81359091637
2396,262836.4616604305
1673,110820.85261751385
404,107783.64654845897
607,128126.48307245193
814,127129.65463613073
868,146774.3129643321
2271,138018.39273022732
1633,169439.73778746848
337,133451.45309391458
2765,130620.66707466148
1746,193274.29060090723
368,209777.12570770906
2806,161038.2253118664
1662,156247.58172232728
1234,175167.75267061943
1373,105386.21548725362
1672,94879.32865722783
1939,101290.84150881716
